,Links,Category,Product_name,Price,Package,Quantity
12309,https://ickala.com/potentiometer/38962-egen-50r-50-ohm-2w-wire-wound-potentiometer.html,potentiometer,Egen 50 ohm 2W Potentiometer,654000,None,133
12310,https://ickala.com/r-dip-1percent-0-25watt/39323-rl07s822g.html,r-dip-1percent-0-25watt,RL07S822G,327000,"2,Axial(2.3x6mm)",130
12311,https://ickala.com/piher-pt15/43001-پتانسیومتر-10k-بدون-گام-pt15nv15-103a2020-ef-با-زاویه-الکتریکی-230-5درصد-چینی.html,piher-pt15,PIHER POT-PT15NV15-103A2020-EF,130800,None,130
12312,https://ickala.com/crystal-quartz-smd/41808-crystal-12000mhz-smd.html,crystal-quartz-smd,Crystal 12.000MHz-SMD,78916,None,130
12313,https://ickala.com/r-dip-1percent-0-25watt/15093-r866-w025-1.html,r-dip-1percent-0-25watt,R86.6-0.25w-1%,2180,"1,Axial(2.3x6mm)",130
12314,https://ickala.com/r-dip-1percent-0-25watt/15302-r432k-w025-1.html,r-dip-1percent-0-25watt,R43.2K-0.25w-1%,2180,"1,Axial(2.3x6mm)",130
12315,https://ickala.com/polyster-450v/19509-c680nf450vp.html,polyster-450v,C680nF450VP,55808,None,130
12316,https://ickala.com/cap-almin-450v/3768-c22uf450v.html,cap-almin-450v,c22uf450v,74447,None,126
12317,https://ickala.com/ceramic-capacitor/39037-ckr06bx473kr.html,ceramic-capacitor,CKR06BX473KR,436000,None,124
12318,https://ickala.com/tantalum-dip-16v/19426-c100nf16vt.html,tantalum-dip-16v,C100nF16VT,36624,None,124
12319,https://ickala.com/cap-almin-35v/9204-c150uf35v.html,cap-almin-35v,C150uF35v,33572,"-40 to 105,Radial, Can",125
12320,https://ickala.com/crystal-quartz-smd/39769-crystal-25000mhz-smd.html,crystal-quartz-smd,Crystal25.000MHz5x7SMD,708500,None,123
12321,https://ickala.com/cap-almin-16v/25427-c220uf16ve7x8mm.html,cap-almin-16v,C220uF16VE,10355,"-20 to 85,Radial, Can",121
12322,https://ickala.com/r-dip-1percent-0-25watt/15346-r392k-w025-1.html,r-dip-1percent-0-25watt,R392K-0.25w-1%,2180,"1,Axial(2.3x6mm)",120
12323,https://ickala.com/inductor-drop/16544-el0606-181j-pf.html,inductor-drop,EL0606-181J-PF,53628,None,120
12324,https://ickala.com/mkt-capacitor/17342-c22uf100vmkt.html,mkt-capacitor,C2.2UF100VMKT,501400,None,120
12325,https://ickala.com/inductor-smd-0603/38973-elj-re1n8df2-fixed-ind-18nh-500ma-80mohm-smd.html,inductor-smd-0603,ELJ-RE1N8DF2,54500,"1.8,0603",120
12326,https://ickala.com/r-dip-1percent-0-25watt/18215-r237k-w025-1.html,r-dip-1percent-0-25watt,R2.37k-0.25w-1%,2180,"1,Axial(2.3x6mm)",120
12327,https://ickala.com/solid-tantal/35804-m39003-01-2295j.html,solid-tantal,M39003/01-2295J,763000,None,119
12328,https://ickala.com/inductor-high-amp/20056-in33uh3a.html,inductor-high-amp,IN33uH3A,60277,None,119
12329,https://ickala.com/crystal-quartz-smd/10251-mj-40000-20p-10-30-4085.html,crystal-quartz-smd,MJ-40.000-20P-10/30/-40+85,308470,None,117
12330,https://ickala.com/multiturn-pot-pcb-ks/26111-multi2ms.html,multiturn-pot-pcb-ks,POT-3296w-2M,77390,"2,3296w",120
12331,https://ickala.com/cap-smd-0805/11998-c13pf50vs0805.html,cap-smd-0805,C13pF 50VS 0805,2943,"10,0805",115
12332,https://ickala.com/364/23895-piher-pot-pt10-alen-5k-side-set.html,364,PIHER POT-PT10-ALEN-5K-SIDE SET,170814,None,115
12333,https://ickala.com/ceramic-trimmer-capacitor/9458-c2-30p-trim.html,ceramic-trimmer-capacitor,C2-30P-trim,531920,None,111
12334,https://ickala.com/solid-tantal/35802-tantalum-capacitor-22uf-35-volt.html,solid-tantal,TANTALUM 22UF 35 VOLT,545000,None,111
12335,https://ickala.com/cap-almin-smd-63v/23351-c22uf63ves.html,cap-almin-smd-63v,C22uF6.3VES-4x5mm,11881,"10,Radial, Can - SMD",111
12336,https://ickala.com/cap-mkt-63v/19855-c1nf63vmkt.html,cap-mkt-63v,C1nF63VMKT,43382,None,112
12337,https://ickala.com/هسته-فریت/29095-el-2820-.html,هسته-فریت,هسته فریت 28*20 EI با قرقره 10 پین,265960,None,111
12338,https://ickala.com/polyster-630v/19495-c560nf630vp.html,polyster-630v,C560nF630VP,32700,None,110
12339,https://ickala.com/crystal-quartz-dip/17467-crystal-24000000mhz-large.html,crystal-quartz-dip,Crystal 24.000MHZ-Large,115540,None,105
12340,https://ickala.com/smd-ferrit-bead/28815-cbg321609u301.html,smd-ferrit-bead,CBG321609U301,14497,"صنعتی,1206",110
12341,https://ickala.com/mkt-capacitor/11834-c270pf100vmkt.html,mkt-capacitor,C270pF100VMKT,50140,None,108
12342,https://ickala.com/pack-potentiometer/29446-pack-potentiometer-3296.html,pack-potentiometer,پک پتانسیومتر 3296w,3537050,None,2
12343,https://ickala.com/tantalum-dip-35v/19433-c47nf35vt.html,tantalum-dip-35v,C47nF35VT,212550,None,103
12344,https://ickala.com/smd-pot-pcb/23063-pot-smd-10k.html,smd-pot-pcb,G4DT201-M POT-SMD-200 oHM,144970,None,103
12345,https://ickala.com/r-dip-1percent-0-25watt/39321-rl07s303g.html,r-dip-1percent-0-25watt,RL07S303G,327000,"2,Axial(2.3x6mm)",102
12346,https://ickala.com/ferritbead-dip/3813-bnx002-01.html,ferritbead-dip,BNX002-01,1626280,None,101
12347,https://ickala.com/ceramic-capacitor/35238-m39014-02-1350.html,ceramic-capacitor,M39014/02-1350,436000,None,101
12348,https://ickala.com/cap-smd-1206/35218-ldbca2100gc5n0.html,cap-smd-1206,LDBCA2100GC5N0,21800,"2,1206",100
12349,https://ickala.com/ceramic-capacitor/35246-ccr05cg121fs.html,ceramic-capacitor,CCR05CG121FS,1090000,None,100
12350,https://ickala.com/ceramic-capacitor/35244-ccr05cg302fs.html,ceramic-capacitor,CCR05CG302FS,1090000,None,100
12351,https://ickala.com/capacitor-smd-1808/35331-cdr03bp471bjss.html,capacitor-smd-1808,CDR03BP471BJSS,872000,"5,1808",100
12352,https://ickala.com/r805-smd/35291-m55342k06b27e4rwb.html,r805-smd,M55342K06B27E4RWB,436000,"1,0805",100
12353,https://ickala.com/solid-tantal/35843-790d-686x0016c2b.html,solid-tantal,790D-686X0016C2B,545000,None,100
12354,https://ickala.com/r1206-smd/35938-d55342h07b120ds.html,r1206-smd,D55342H07B120DS,163500,"1,1206",100
12355,https://ickala.com/power-inductor-1212/39193-inductor-cdrh127np-220m.html,power-inductor-1212,CDRH127NP-220M,817500,None,100
12356,https://ickala.com/سلف-پاور-33/38846-toko-inductor-100uh.html,سلف-پاور-33,TOKO INDUCTOR 100UH,654000,None,100
12357,https://ickala.com/r-dip-1percent-0-25watt/39316-rl07s151g.html,r-dip-1percent-0-25watt,RL07S151G,327000,"2,Axial(2.3x6mm)",100
12358,https://ickala.com/r-dip-1percent-0-25watt/39317-rl07s154g.html,r-dip-1percent-0-25watt,RL07S154G,327000,"2,Axial(2.3x6mm)",100
12359,https://ickala.com/r-dip-1percent-0-25watt/39318-rl07s222gb14.html,r-dip-1percent-0-25watt,RL07S222GB14,327000,"2,Axial(2.3x6mm)",100
12360,https://ickala.com/r-dip-1percent-0-25watt/39319-rl07s271g.html,r-dip-1percent-0-25watt,RL07S271G,327000,None,100
12361,https://ickala.com/r-dip-1percent-0-25watt/39320-rl07s273g.html,r-dip-1percent-0-25watt,RL07S273G,327000,"2,Axial(2.3x6mm)",100
12362,https://ickala.com/trans-pulses/39325-b82725.html,trans-pulses,B82725,4360000,None,100
12363,https://ickala.com/power-inductor-77/39458-636cy-101m-سلف.html,power-inductor-77,636CY-101M,436000,None,100
12364,https://ickala.com/cap-almin-50v/42589-خازن-الکترولیتی-220-میکرو-فاراد-50-ولت.html,cap-almin-50v,خازن الکترولیتی 220 میکرو فاراد 50 ولت,47742,None,100
12365,https://ickala.com/مقاومت-معمولی-7-وات-5/41227-r1k-7w.html,مقاومت-معمولی-7-وات-5,R1k-7W,87200,None,100
12366,https://ickala.com/cap-almin-400v/42580-c47uf400ve.html,cap-almin-400v,C47UF400VE,132980,None,100
12367,https://ickala.com/mkt-capacitor/44012-59nf-1600v.html,mkt-capacitor,C5.9NF1600V WIMA,218000,None,100
12368,https://ickala.com/cap-almin-400v/44005-c47uf400ve.html,cap-almin-400v,C47UF400VE,130800,"الکترولیتی,Radial, Can",100
12369,https://ickala.com/cap-mkt-63v/44013-33uf-63v-wima.html,cap-mkt-63v,C3.3UF63V WIMA,130800,None,100
12370,https://ickala.com/r-dip-5percent-1watt/16241-r47-1w.html,r-dip-5percent-1watt,R47-1W,4360,None,100
12371,https://ickala.com/r-dip-1percent-0-25watt/15210-r634k-w025-1.html,r-dip-1percent-0-25watt,R6.34K-0.25w-1%,2180,"1,Axial(2.3x6mm)",100
12372,https://ickala.com/r-dip-1percent-0-25watt/15377-r34k-w025-1.html,r-dip-1percent-0-25watt,R34K-0.25w-1%,2180,"1,Axial(2.3x6mm)",100
12373,https://ickala.com/crystall-oscillator-smd/7074-smd-oscillator-1000mhz.html,crystall-oscillator-smd,SMD-Oscillator 100.0MHz,755370,None,100
12374,https://ickala.com/gfp-pot/38928-trimpot-47-kohm-top-adjust-carbon-on-carbon.html,gfp-pot,Trimpot 47 kOhm top adjust,5450,None,99
12375,https://ickala.com/polyster-1000v/19501-c56nf1000vp.html,polyster-1000v,C56nF1000VP,48069,None,100
12376,https://ickala.com/crystal-quartz-dip/22359-crb10m.html,crystal-quartz-dip,CRB1.0M,661630,None,99
12377,https://ickala.com/panasonic-1turn-potentiometers/26373-pot2k-panasonic.html,panasonic-1turn-potentiometers,pot2k-panasonic,23653,None,99
12378,https://ickala.com/vol-pot/39539-vol10k-39539.html,vol-pot,ولوم Vol10k,54500,"10,P160",98
12379,https://ickala.com/resistor-25w/16850-r082-w25.html,resistor-25w,R0.82-25w,1455150,None,98
12380,https://ickala.com/resistor-25w/16838-r39-w25.html,resistor-25w,R39-25w,1455150,None,98
12381,https://ickala.com/crystal-quartz-smd/10215-m49g-73728-18p-30-30y.html,crystal-quartz-smd,M49G-7.3728-18P-30/30Y,116630,None,97
12382,https://ickala.com/mica-capacitor/35680-cm06fd431fo3.html,mica-capacitor,CM06FD431FO3,327000,None,97
12383,https://ickala.com/r2010/39003-erj-12zyj202u-res-smd-2k-ohm-5-3-4w-2010.html,r2010,ERJ-12ZYJ202U,109000,"5,2010",96
12384,https://ickala.com/vol-pot/28391-rv24yn20s-b503.html,vol-pot,RV24YN20S-B503,3190430,None,97
12385,https://ickala.com/resistor-25w/16851-r068-w25.html,resistor-25w,R0.68-25w,1455150,None,96
12386,https://ickala.com/r-dip-1percent-0-25watt/35784-rn60d1472f.html,r-dip-1percent-0-25watt,RN60D1472F,436000,"1,Axial(2.3x6mm)",95
12387,https://ickala.com/vol-pot/18226-vol20k.html,vol-pot,vol20k,92650,"20,P160",95
12388,https://ickala.com/هسته-فریت/41005-el-1822.html,هسته-فریت,هسته فریت 22*18 EI با قرقره 10 پین,195110,None,95
12389,https://ickala.com/crystall-oscillator-smd/22704-smd-oscillator-1500mhz5x7mm.html,crystall-oscillator-smd,SMD-Oscillator-150.0MHz5x7mm,1278570,None,95
12390,https://ickala.com/خازن-mkp-با-ولتاژ-305-ولت/42512-c15uf305vmkp.html,خازن-mkp-با-ولتاژ-305-ولت,C1.5UF305VMKP,101370,None,94
12391,https://ickala.com/crystal-quartz-dip/10222-husg-10000-18p-30-30y.html,crystal-quartz-dip,HUSG-10.000-18P-30/30Y,66163,None,94
12392,https://ickala.com/resistor-50w/16823-r082-w50.html,resistor-50w,R0.82-50W,2507000,None,94
12393,https://ickala.com/polyster-1250v/20105-c4-7nf1250vp.html,polyster-1250v,C4.7nF1250VP,22999,None,94
12394,https://ickala.com/resistor-25w/16834-r68-w25.html,resistor-25w,R68-25w,1455150,None,94
12395,https://ickala.com/passive-components/35894-cm05ed620.html,passive-components,CM05ED620,109000,None,93
12396,https://ickala.com/inductor-parts/39062-inductor-do3316p-224mld-coilcraft-220uh-unshld-20-800ma-610mohms.html,inductor-parts,DO3316P-224MLD,599500,None,93
12397,https://ickala.com/resistor-25w/16858-r033-w25.html,resistor-25w,R0.33-25w,1455150,None,92
12398,https://ickala.com/smd-tantalium-sized/17095-c220uf16vtd.html,smd-tantalium-sized,C220uF16VTD,115540,"تانتالیوم,Size D",91
12399,https://ickala.com/inductor-smd-0603/39689-ind47nh-0603.html,inductor-smd-0603,IND4.7nH 0603,175490,"0.8,0603",92
12400,https://ickala.com/r805-smd/35290-m55342k06b4e32rwb.html,r805-smd,M55342K06B4E32RWB,654000,"5,0805",90
12401,https://ickala.com/potentiometer/38937-buttom-adjust-rjc06f-b502m-milstd.html,potentiometer,RJC06F-B502M,1090000,None,90
12402,https://ickala.com/inductor-parts/39007-inductor-smd-036uh-hiq-5-size-1617.html,inductor-parts,INDUCTOR SMD 0.36UH,109000,None,90
12403,https://ickala.com/cap-npo/11806-c22pf50vnpo.html,cap-npo,C2.2pF50VNPO,81205,None,90
12404,https://ickala.com/polyster-63v/19497-c22uf63vp.html,polyster-63v,C2.2uF63VP,48069,None,89
12405,https://ickala.com/polyster-1200v/19616-c15nf1000vp.html,polyster-1200v,C1.5nF1200VP,15260,None,89
12406,https://ickala.com/resistor-cement-25w/338-cr25w01j.html,resistor-cement-25w,R0.1-25w,1051850,None,88
12407,https://ickala.com/cap-mkt-275v/19847-c68nf275vmkt.html,cap-mkt-275v,C68nF275VMKT,43382,None,90
12408,https://ickala.com/resistor-50w/16807-r82-w50.html,resistor-50w,R82-50W,2507000,None,88
12409,https://ickala.com/cap-almin-smd-35v/17327-c470uf35ves.html,cap-almin-smd-35v,C470uF35VES-10x10.5,89489,"20,Radial, Can - SMD",88
12410,https://ickala.com/resistor-25w/16837-r56-w25.html,resistor-25w,R5.6-25w,1455150,None,87
12411,https://ickala.com/crystal-quartz-dip/17417-crystal-886723mhz-large.html,crystal-quartz-dip,Crystal 8.86723MHZ-Large,123170,None,87
12412,https://ickala.com/polyster-1250v/19615-c1nf1250vp.html,polyster-1250v,C1nF1250VP,22999,None,87
12413,https://ickala.com/resistor-50w/16812-r39-w50.html,resistor-50w,R39-50W,2507000,None,87
12414,https://ickala.com/resistor-50w/16826-r033-w50.html,resistor-50w,R0.33-50W,2507000,None,86
12415,https://ickala.com/polyster-50v/19622-c120pf50vp.html,polyster-50v,C120PF50VP,7739,None,85
12416,https://ickala.com/cap-mkt-275v/41815-c22uf275vmkp.html,cap-mkt-275v,c2.2uf275VMKP,130800,None,84
12417,https://ickala.com/cap-almin-125v/18973-c4700uf25v.html,cap-almin-125v,C4700uF25v,137340,"-40 to 105,Radial, Can",84
12418,https://ickala.com/multiturn-pot-pcb-ks/16222-multi500ks.html,multiturn-pot-pcb-ks,POT-3296w-500K,77390,"500,3296w",82
12419,https://ickala.com/inductor-smd-1812/23052-self-560uh-1812.html,inductor-smd-1812,IN68uH 1812,212550,"3.2,1812",82
12420,https://ickala.com/r-dip-5percent-2watt/24385-r22-w2.html,r-dip-5percent-2watt,R22-2W,8175,None,82
12421,https://ickala.com/fuse-holder/24603-fuse-holder-v5x20.html,fuse-holder,جا فیوزی ایستاده 5 در 20 میلی متر,443630,None,82
12422,https://ickala.com/resistor-50w/16825-r047-w50.html,resistor-50w,R0.47-50W,2507000,None,81
12423,https://ickala.com/cap-mkt-450v/19925-c1uf450vmkt.html,cap-mkt-450v,C1uF450VMKT,105730,None,81
12424,https://ickala.com/resistor-25w/16852-r047-w25.html,resistor-25w,R0.47-25w,1455150,None,81
12425,https://ickala.com/smd-tantalium-sized/26332-c47uf50vtd.html,smd-tantalium-sized,C47uF50VTD,122080,"تانتالیوم,Size D",81
12426,https://ickala.com/resistor-50w/16810-r56-w50.html,resistor-50w,R56-50W,2507000,None,81
12427,https://ickala.com/r-dip-1percent-0-25watt/15341-r412k-w025-1.html,r-dip-1percent-0-25watt,R4.12K-0.25w-1%,2180,"1,Axial(2.3x6mm)",80
12428,https://ickala.com/mica-capacitor/35686-cm05cd100do3.html,mica-capacitor,CM05CD100DO3,327000,None,79
12429,https://ickala.com/crystal-quartz-smd/10237-mq-18432-18p-30-30y.html,crystal-quartz-smd,MQ-18.432-18P-30/30Y,294300,None,79
12430,https://ickala.com/r-dip-01percent-25watt/15037-r1714k-w025-01.html,r-dip-01percent-25watt,R1.714K-W0.25-0.1%,73030,"0.1,Axial(2.3x6mm)",80
12431,https://ickala.com/r-dip-1percent-0-25watt/15702-r169k-w025-1.html,r-dip-1percent-0-25watt,R1.69K-0.25w-1%,2180,"1,Axial(2.3x6mm)",80
12432,https://ickala.com/crystal-quartz-dip/17395-crystal-586mhz-small.html,crystal-quartz-dip,Crystal 5.86MHz-small,123170,None,79
12433,https://ickala.com/cap-mkt-630v/19911-c150nf630vmkt.html,cap-mkt-630v,C150nF630VMKT,178760,None,79
12434,https://ickala.com/vol-pot/39026-dual-b10k-b103-thumbwheel-potentiometer-tmec.html,vol-pot,Dual B10k,98100,None,78
12435,https://ickala.com/ceramic-capacitor/35236-m39014-01-1584-35236.html,ceramic-capacitor,M39014/01-1584,436000,None,78
12436,https://ickala.com/potentiometer-piher/23634-pot10k-panasonic.html,potentiometer-piher,PIHER POT-PT10-FLASH-100K-TOP SET,319370,None,79
12437,https://ickala.com/crystal-quartz-dip/9661-crystal-147456mhz.html,crystal-quartz-dip,Crystal 14.7456Mhz,228900,None,78
12438,https://ickala.com/r2512-1/16204-r0-2512-1.html,r2512-1,R0 2512 1%,19293,"4000,2512",78
12439,https://ickala.com/multiturn-pot-pcb-ks/16210-multi50s.html,multiturn-pot-pcb-ks,POT-3296w-50,135160,"50,3296w",78
12440,https://ickala.com/power-inductor-1212/16598-cdrh127-ldnp-1000uh.html,power-inductor-1212,CDRH127/LDNP-1000UH,159140,None,78
12441,https://ickala.com/solid-tantal/35817-m39003-01-5076.html,solid-tantal,M39003/01-5076,327000,None,76
12442,https://ickala.com/r0805-1/35337-m55342k06b27e4r.html,r0805-1,M55342K06B27E4R,654000,"1,0805",75
12443,https://ickala.com/ceramic-capacitor/39044-ckr06bx154ksv.html,ceramic-capacitor,CKR06BX154KSV,436000,None,75
12444,https://ickala.com/crystal-quartz-dip/20504-crystal-4322mhz.html,crystal-quartz-dip,Crystal 4.322MHz,212550,"2,H49S",75
12445,https://ickala.com/resistor-25w/16842-r18-w25.html,resistor-25w,R18-25w,1455150,None,73
12446,https://ickala.com/resistor-25w/16835-r68-w25.html,resistor-25w,R6.8-25w,1455150,None,73
12447,https://ickala.com/potentiometer-3006p/23612-pot-3006p-504.html,potentiometer-3006p,POT-3006p-504,116630,"500,3006P",75
12448,https://ickala.com/smd-tantalium-sizea/16947-c150nf35vta.html,smd-tantalium-sizea,C150nF35VTA,46870,"تانتالیوم,Size A",72
12449,https://ickala.com/smd-tantalium-sizee/17111-c33uf25vte.html,smd-tantalium-sizee,C33uF25VTE,222360,"تانتالیوم,Size E",72
12450,https://ickala.com/crystall-oscillator-smd/22703-smd-oscillator-50mhz-5x7mm.html,crystall-oscillator-smd,SMD-Oscillator50.0MHz5x7mm,676890,None,72
12451,https://ickala.com/crystal-quartz-smd/17367-crystal-30000mhz-smd.html,crystal-quartz-smd,Crystal 30.000MHz-SMD,114450,None,72
12452,https://ickala.com/multiturn-pot-pcb-ks/16212-multi200s.html,multiturn-pot-pcb-ks,POT-3296w-200,77390,"200,3296w",71
12453,https://ickala.com/resistor-25w/16840-r27-w25.html,resistor-25w,R27-25w,1455150,None,71
12454,https://ickala.com/multiturn-pot-pcb-ks/26110-multi20s.html,multiturn-pot-pcb-ks,POT-3296w-20,154780,"20,3296w",71
12455,https://ickala.com/r-dip-1percent-0-25watt/15174-r665-w025-1.html,r-dip-1percent-0-25watt,R665-0.25w-1%,2180,"1,Axial(2.3x6mm)",70
12456,https://ickala.com/r0805-1/14076-r221-0805-1.html,r0805-1,R22.1 0805 1%,1090,"5000,0805",70
12457,https://ickala.com/crystal-quartz-dip/17486-crystal-4500mhz-large.html,crystal-quartz-dip,Crystal 4.500MHZ-small,123170,None,70
12458,https://ickala.com/resistor-5w/16698-r220-w5.html,resistor-5w,R220-5w,67035,None,70
12459,https://ickala.com/crystal-quartz-dip/17528-crystal-40000mhz-large.html,crystal-quartz-dip,Crystal 40.000MHZ-small,39022,None,70
12460,https://ickala.com/resistor-50w/16813-r33-w50.html,resistor-50w,R33-50W,2507000,None,69
12461,https://ickala.com/resistor-50w/16828-r01-w50.html,resistor-50w,R0.1-50W,2507000,None,69
12462,https://ickala.com/crystal-quartz-dip/17424-crystal-50688mhz-large.html,crystal-quartz-dip,Crystal 5.0688MHZ-Large,123170,None,68
12463,https://ickala.com/resistor-50w/16827-r022-w50.html,resistor-50w,R0.22-50W,2507000,None,68
12464,https://ickala.com/هسته-فریت/29096-el-3329.html,هسته-فریت,هسته فریت 29*33 EI با قرقره 14 پین,744470,None,68
12465,https://ickala.com/resistor-50w/16829-r68-w50.html,resistor-50w,R68-50W,2507000,None,65
12466,https://ickala.com/resistor-25w/16859-r022-w25.html,resistor-25w,R0.22-25w,1455150,None,67
12467,https://ickala.com/ceramic-capacitor/35257-ccr06cg123fsv.html,ceramic-capacitor,CCR06CG123FSV,1090000,None,65
12468,https://ickala.com/resistor-50w/16808-r82-w50.html,resistor-50w,R8.2-50W,2507000,None,65
12469,https://ickala.com/سلف-متغیر/41009-adjustable-inductor-shell-skeleton.html,سلف-متغیر,Adjustable Inductor Shell Skeleton,163500,None,65
12470,https://ickala.com/cap-almin-400v/11784-c47uf400v.html,cap-almin-400v,C47uF400ve,106820,"-40 to 105,Radial, Can",64
12471,https://ickala.com/r0402-5/14660-r22k-0402-5.html,r0402-5,R22K 0402 5%,730,"5000,0402",64
12472,https://ickala.com/resistor-25w/16843-r15-w25.html,resistor-25w,R15-25w,1455150,None,64
12473,https://ickala.com/ceramic-trimmer-capacitor/21361-trimmer-40pf-2pin.html,ceramic-trimmer-capacitor,Trimmer 40pF-2pin,162410,None,65
12474,https://ickala.com/crystal-quartz-dip/17384-crystal-11000mhz-small.html,crystal-quartz-dip,Crystal 11.000MHz-small,102460,None,64
12475,https://ickala.com/crystal-quartz-dip/17414-crystal-27000mhz-large.html,crystal-quartz-dip,Crystal 27.000MHZ-Large,103550,None,64
